시도명,시군구명,위도경도,시군구코드,도로명,상세위치,지정방향구분코드,금지구역총연장,주정차금지유형코드,평일주정차금지시작시각,평일주정차금지종료시각,일시적주정차허용시작시각(평일),일시적주정차허용종료시간(평일),토요일주정차금지시작시각,토요일주정차금지종료시각,일시적주정차허용시작시간(토요일),일시적주정차허용종료시간(토요일),공휴일주정차금지시작시각,공휴일주정차금지종료시각,일시적주정차허용시작시간(공휴일),일시적주정차허용종료시간(공휴일),명절허용여부,시행일자,해제일자,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
인천광역시,동구,,28185,송림로,송림4동 유신부동산 ~ 남구 도화동 경계 (송림고가교),1,2.1,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1996/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송현로 ~ 중봉대로,송림4동 한미은행 ~ 서구 가좌동 경계(한국마크로),1,0.3,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1996/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,화수로,화수2동 ~ 송현초등학교,1,0.15,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1996/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송림로,송림4동 송림고가교,1,0.09,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1996/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,방축로,송림동 인천의료원 ~ 쌍용자동차 정비사업소,1,2,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1999/04/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,방축로,산업용품유통센터 1호 ~ 송현소방파출소,1,0.365,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2003/04/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,방축로,산업용품유통센터 호 ~ 32호,1,0.38,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1999/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,방축로,산업용품유통센터 17호 ~ 24호,1,0.36,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1999/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,샛골로,금창동 배다리철교 ~ 송림3동 58-13 아리랑사거리,2,0.76,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,1999/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,화도진로,송림3동 박문수퍼 ~ 송림3동 김포쌀상회,2,0.145,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2000/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
울산광역시,울주군,,37300,이면도로,청량읍 상남리 505-6번지 일원 양면,2,0.07,2,9:00,18:00,,,0:00,0:00,,,0:00,0:00,,,N,2020/05/12,2099/12/31,울산광역시 울주군청,052-204-2523,2020/10/15,6310000,울산광역시
울산광역시,울주군,,37300,시내도로,서생면 진하리 성동초교 앞(진하길) 양면,2,0.45,2,9:00,18:00,,,0:00,0:00,,,0:00,0:00,,,N,2020/05/12,2099/12/31,울산광역시 울주군청,052-204-2523,2020/10/15,6310000,울산광역시
울산광역시,울주군,,37300,이면도로,삼남면 교동리 남상평3길 보람병원 주변 양면,2,0.17,2,9:00,18:00,,,0:00,0:00,,,0:00,0:00,,,N,2020/05/12,2099/12/31,울산광역시 울주군청,052-204-2523,2020/10/15,6310000,울산광역시
강원도,인제군,,42810,내린천로,기린초교앞 ~현2리 군단앞,1,1.5,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,천도로,천도1리 청우상회 앞 ~ 천도4리 대전철물 앞,1,1,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,아홉사리로,상남2리 김부리 입구 ~ 상남4리 주유소 앞,1,1,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,인제193번길,인제읍 상동리 새마을 금고 ~ 우체국 20M 전,1,0.04,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,인제로,인제읍 상동리 새마을 금고 ~ 인제읍사무소 입구,1,0.12,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,인제로,인제읍 상동리 새마을 금고 ~ 부림화원 앞 횡단보도,1,0.1,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,비봉로,인제읍 상동리 새마을 금고 ~ 인제농협 주차장 입구 횡단보도,1,0.6,2,9:00,17:00,11:30+13:30,17:00+09:00,0:00,0:00,,,0:00,0:00,,,Y,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,비봉로,인제읍 상동리 인제터미널 진출부,1,0.05,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,비봉로,인제읍 상동리 인제터미널 진입부,1,0.05,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
강원도,인제군,,42810,설악로,북면 한계리 한계령 정상 ~ 인제방향 1KM,1,1,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2019/04/01,2099/03/30,강원도 인제군청,033-460-2123,2020/10/15,4330000,강원도 인제군
인천광역시,옹진군,,28720,영흥북로,십리포주차장일원,1,1.4,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,영흥로,장경리주차장일원,1,1,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,영흥북로,진두항-내7리어촌계 앞,1,1,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,영흥남로,발전소삼거리,1,3,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,영흥로,버드니삼거리,1,1,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,선재로,선재리 뱃말,1,0.5,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2017/06/08,2099/12/31,인천광역시 옹진군 영흥면사무소,032-899-3856,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,백령로,백령로 272(cu편의점) ~ 백령로 278번길 28-1 (이화원),1,0.219,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2020/04/14,2099/12/31,인천광역시 옹진군 백령면사무소,032-899-3574,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,백령로,백령로 272(cu편의점) ~ 백령로 297 (축협),1,0.248,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2020/04/14,2099/12/31,인천광역시 옹진군 백령면사무소,032-899-3574,2020/10/14,3580000,인천광역시 옹진군
인천광역시,옹진군,,28720,당후길,여단정문앞 ~ 당후길 75(중앙교회),1,0.367,1,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,N,2020/04/14,2099/12/31,인천광역시 옹진군 백령면사무소,032-899-3574,2020/10/14,3580000,인천광역시 옹진군
강원도,평창군,,42760,백오로,평창읍 축협 + 유존빌라(노상주차장 제외),1,1,1,8:00,20:00,11:30,13:30,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,2004/05/03,,강원도 평창군청,033-330-2285,2020/10/15,4280000,강원도 평창군
강원도,평창군,,42760,노성로,평창읍 농협군지부 + 평창중학교 정문,1,0.24,1,8:00,20:00,11:30,13:30,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,2004/05/03,,강원도 평창군청,033-330-2285,2020/10/15,4280000,강원도 평창군
강원도,평창군,,42760,송학로,평창읍 평창초등학교 정문 + 더조은카페,1,0.07,1,8:00,20:00,11:30,13:30,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,2004/05/03,,강원도 평창군청,033-330-2285,2020/10/15,4280000,강원도 평창군
경기도,부천시,,41190,봉오대로,봉오고가 하부,1,300,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/07/23,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
인천광역시,동구,,28185,제물량로,만석동 만석초교 ~ 만석동 화도상회 앞,2,0.173,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2000/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,"인중로,송림로",금곡동 일광당 ~ 배다리3거리 한사랑약국 앞,1,0.05,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2002/07/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,중봉대로,송현동 송현3거리 ~ 송현동 송현4거리,1,0.72,2,6:00,9:00,,,6:00,9:00,,,6:00,9:00,,,N,2003/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,화도진로,화평동 화평4거리 ~ 화평동 364 대양타일,2,0.07,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2003/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송현로,송현동66 메디앙산부인과 ~ 솔빛마을2차 입구,2,0.049,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2004/05/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,화도진로,만석동 만석4거리 ~ 만석동 360 라드미용실,2,0.22,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2004/09/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,어촌로,만석동 42 만석어린이공원 내 공원,1,0.073,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2006/06/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송림로109번길,송림6동 수입쇠고기 전문점 ~ 광인식당 (송림동32-10),2,0.197,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2006/07/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,샛골로,송림6동 강윤호 소아과 ~ 정민세탁소,2,0.133,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,Y,2006/07/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,인중로 ~ 봉수대로,송림4동 송현주공 사거리 ~ 송림고가교 밑,1,0.788,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2006/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,염전로,송림동 8-26 유진레미콘 앞 도로,1,0.224,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2006/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,인중로,만석비치 아파트 앞,2,0.143,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2007/01/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,동산로,박문여고 앞,2,0.05,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2007/05/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,인중로 ~ 봉수대로,송현주공 4거리 ~ 송림고가하부,1,0.7,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2007/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송화로,화평4거리 ~ 송현초등학교,2,0.3,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2008/02/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송미로,송림6동 8-374 무궁화주유소 ~ 풍림아파트 2단지,1,0.2,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2008/04/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송화로,화평철교 ~ 자갈치 식당,1,0.055,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2008/05/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송현로,솔빛주공 2차 2단지 정문 ~ 현대부동산,1,0.038,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2008/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,화수부두로,화수부두길 일원,2,0.202,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2008/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송향로,송림동 8번지 송림주공휴먼시아 정문앞길,1,0.25,2,9:00,21:00,21:00,9:00,9:00,21:00,21:00,9:00,9:00,21:00,21:00,9:00,N,2009/04/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송미로,송림6동 8-374 무궁화주유소 풍림아파트 2단지,2,0.2,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2009/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송향로,송림동 8번지 송림주공휴먼시아 정문앞길,2,0.207,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2009/10/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,만석부두로,만석부두 입구 (보세길),2,0.1,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2010/05/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,새천년로,동산휴먼시아 (새천년로 70번길),1,0.08,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2010/08/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,제물량로,GS칼텍스 주유소 앞 도로 (만석동 112),2,0.23,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2010/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,새천년로,동산휴먼시아 2단지 진출입로 (명성에이스빌 측면),2,0.053,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/01/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송현로,송현동 29번길 중앙장로교회 앞,1,0.068,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/01/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,안송로,송림2동 주민센터 진입부 도로,1,0.023,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/02/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,우각로 ~ 금창로,창영동 30번지 인천산업정보학교 앞,2,0.01,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/04/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송림로82번길,동구사랑 어린이집,2,0.026,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/06/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,새천년로,동산휴먼시아 아파트 1단지 정문 앞,1,0.096,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/06/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,제물량로,신만석고가 하부,1,0.285,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/06/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,재능로,재능로(송림주공아파트 ~ 재능슈퍼),1,0.6,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2011/06/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,재능로,동산휴먼시아 2단지 진출입로 (동산휴먼시아 측면),2,0.06,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2012/03/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,수문통로,화평치안센터 앞,1,0.087,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2012/09/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,금창로11번길,인천세무서 후문 앞,1,0.062,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2012/09/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,금곡로,서림초교 뒤,1,0.058,2,9:00,21:00,,,9:00,21:00,,,9:00,21:00,,,N,2012/09/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,동산로,농협 송림동지점 옆,1,0.032,2,9:00,21:00,,,9:00,21:00,,,9:00,21:00,,,N,2012/09/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,방축로,송림동 방축로 방축고가교 하부,2,0.31,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2012/11/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,제물량로,화수부두 입구(화수사거리 ~ 화수부두회차로 앞),2,0.17,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2012/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,인중로,만석비치타운 아파트 후문 ~ JB택시 앞,1,0.05,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2013/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,송미로,송림로35번길 문성각~합동폐차장 앞,1,0.15,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2013/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,중봉대로68번길,중봉대로68번길 경기실업 앞,2,0.17,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2013/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,중봉대로68번길,중봉대로68번길 경기실업 건너,2,0.17,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2013/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,염전로,송림경기장부근(벤츠코리아),1,0.065,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2013/12/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
인천광역시,동구,,28185,샛골로 ~ 염전로,샛골로 ~ 염전로 간 도로개설공사 구간,1,0.44,1,0:00,0:00,,,0:00,0:00,,,0:00,0:00,,,N,2014/02/01,1999/12/31,인천광역시 동구청,032-770-6114,2020/09/17,3500000,인천광역시 동구
